5 4 5 0.04
11 12 11 0.05
30 30 30 0.11
51 50 51 0.1
56 55 56 0.09
61 60 61 0.11
52 52 52 0.1
39 38 39 0.1
8 8 8 0.05
7 6 7 0.02
18 19 18 0.05
53 52 53 0.08
24 25 24 0.05
38 39 38 0.1
22 23 22 0.07
5 5 5 0.03
1 1 1 0.01
1 1 1 0.01
6 6 6 0.03
37 38 37 0.1
132 134 132 0.2
334 331 334 0.25
342 343 342 0.25
330 332 330 0.25
162 162 162 0.22
132 131 132 0.22
135 135 135 0.2
70 68 70 0.15
58 58 58 0.15
111 112 111 0.16
236 237 236 0.2
409 407 409 0.23
77 74 77 0.17
103 101 103 0.19
112 107 112 0.18
113 114 113 0.18
229 230 229 0.24
315 318 315 0.24
340 337 340 0.24
223 226 223 0.23
113 113 113 0.19
105 108 105 0.19
222 225 222 0.23
374 374 374 0.24
648 650 648 0.27
795 795 795 0.28
693 692 693 0.25
428 435 428 0.2
277 277 277 0.18
251 252 251 0.19
300 299 300 0.21
374 361 374 0.2
308 301 308 0.21
210 207 210 0.2
200 199 200 0.2
207 206 207 0.22
163 166 163 0.2
97 101 97 0.19
96 96 96 0.14
103 105 103 0.11
129 130 129 0.11
25 26 25 0.07
2 2 2 0.02
2 1 2 0.02
2 2 2 0.03
4 4 4 0.04
9 9 9 0.04
36 36 36 0.08
57 56 57 0.1
66 66 66 0.11
21 23 21 0.08
3 3 3 0.03
13 14 13 0.05
75 74 75 0.11
56 56 56 0.08
42 42 42 0.07
30 29 30 0.07
7 7 7 0.05
2 2 2 0.02
1 2 1 0.01
1 1 1 0.
5 6 5 0.03
38 37 38 0.09
62 66 62 0.17
226 227 226 0.24
322 325 322 0.25
266 269 266 0.25
147 147 147 0.21
141 143 141 0.22
94 97 94 0.19
82 85 82 0.15
94 95 94 0.15
136 138 136 0.17
233 236 233 0.22
47 48 47 0.1
88 87 88 0.14
41 40 41 0.11
39 40 39 0.1
41 44 41 0.12
72 73 72 0.17
251 254 251 0.25
411 414 411 0.26
362 362 362 0.26
272 273 272 0.25
189 189 189 0.23
196 195 196 0.23
287 287 287 0.25
451 453 451 0.26
703 706 703 0.28
758 764 758 0.26
670 671 670 0.24
494 497 494 0.23
317 316 317 0.18
242 242 242 0.17
207 206 207 0.17
220 224 220 0.22
234 238 234 0.2
157 156 157 0.15
131 132 131 0.19
197 197 197 0.23
180 177 180 0.21
86 87 86 0.19
48 48 48 0.11
115 116 115 0.12
114 112 114 0.1
53 54 53 0.07
19 17 19 0.04
9 10 9 0.03
5 5 5 0.03
18 18 18 0.04
25 25 25 0.06
43 45 43 0.09
47 47 47 0.11
32 29 32 0.1
27 27 27 0.05
15 16 15 0.05
36 37 36 0.08
68 68 68 0.12
56 57 56 0.11
75 74 75 0.12
37 38 37 0.09
5 5 5 0.03
2 2 2 0.02
1 1 1 0.01
2 2 2 0.01
3 4 3 0.03
60 61 60 0.12
142 140 142 0.22
208 209 208 0.24
252 252 252 0.25
224 224 224 0.24
158 161 158 0.22
179 181 179 0.23
150 150 150 0.22
130 130 130 0.19
151 150 151 0.18
158 159 158 0.18
148 149 148 0.2
72 72 72 0.14
40 39 40 0.09
51 50 51 0.1
39 40 39 0.08
44 44 44 0.09
80 81 80 0.12
137 138 137 0.19
319 320 319 0.26
376 377 376 0.26
305 306 305 0.25
188 187 188 0.23
196 196 196 0.22
300 300 300 0.24
299 300 299 0.25
408 409 408 0.26
541 541 541 0.27
693 694 693 0.27
692 690 692 0.27
548 550 548 0.26
345 345 345 0.21
177 181 177 0.18
176 178 176 0.2
233 245 233 0.23
217 221 217 0.14
134 134 134 0.13
116 120 116 0.19
207 207 207 0.24
222 223 222 0.24
142 144 142 0.21
171 169 171 0.18
204 204 204 0.14
173 170 173 0.13
79 81 79 0.1
41 42 41 0.05
28 29 28 0.06
35 35 35 0.06
37 38 37 0.06
66 65 66 0.09
64 66 64 0.13
32 29 32 0.12
17 19 17 0.09
25 24 25 0.06
19 18 19 0.05
40 40 40 0.07
58 59 58 0.09
53 54 53 0.11
59 57 59 0.11
19 18 19 0.07
6 8 6 0.04
7 8 7 0.03
2 2 2 0.02
1 1 1 0.01
2 2 2 0.02
43 50 43 0.13
146 148 146 0.2
211 213 211 0.2
226 223 226 0.21
197 198 197 0.21
191 192 191 0.21
217 218 217 0.21
196 197 196 0.21
222 222 222 0.24
237 235 237 0.21
224 225 224 0.24
176 174 176 0.23
247 248 247 0.24
169 168 169 0.22
89 89 89 0.17
35 34 35 0.1
49 50 49 0.09
85 86 85 0.11
73 69 73 0.11
139 141 139 0.14
264 262 264 0.16
371 368 371 0.21
430 430 430 0.25
285 286 285 0.24
220 223 220 0.23
223 224 223 0.22
347 349 347 0.25
384 384 384 0.26
346 344 346 0.25
420 416 420 0.26
588 588 588 0.27
751 747 751 0.28
843 842 843 0.29
619 629 619 0.27
256 257 256 0.21
248 246 248 0.2
268 268 268 0.25
220 229 220 0.21
168 166 168 0.14
131 135 131 0.16
149 150 149 0.21
207 206 207 0.24
232 232 232 0.25
243 243 243 0.22
295 292 295 0.2
360 357 360 0.2
339 339 339 0.18
155 155 155 0.14
67 68 67 0.09
18 19 18 0.05
23 23 23 0.06
55 55 55 0.09
69 68 69 0.09
79 80 79 0.13
87 89 87 0.15
20 20 20 0.11
11 12 11 0.06
11 11 11 0.04
11 11 11 0.04
55 55 55 0.11
97 97 97 0.14
52 56 52 0.09
22 22 22 0.05
4 5 4 0.04
3 3 3 0.02
1 1 1 0.01
12 13 12 0.03
2 2 2 0.01
11 10 11 0.06
64 62 64 0.15
150 150 150 0.18
189 190 189 0.2
187 188 187 0.2
152 152 152 0.18
222 222 222 0.18
293 295 293 0.23
258 257 258 0.23
268 270 268 0.24
221 224 221 0.24
170 169 170 0.23
194 195 194 0.23
212 212 212 0.24
55 47 55 0.14
28 23 28 0.09
14 15 14 0.08
32 32 32 0.08
95 94 95 0.11
216 217 216 0.15
338 337 338 0.18
501 496 501 0.23
616 617 616 0.26
582 581 582 0.26
428 425 428 0.26
337 336 337 0.25
358 356 358 0.24
387 389 387 0.25
367 370 367 0.26
469 471 469 0.26
698 695 698 0.28
773 767 773 0.28
927 926 927 0.29
985 985 985 0.29
759 764 759 0.28
473 470 473 0.26
403 405 403 0.26
336 339 336 0.25
211 217 211 0.18
162 160 162 0.15
144 142 144 0.2
201 201 201 0.23
282 281 282 0.25
299 297 299 0.23
347 346 347 0.23
490 490 490 0.22
534 533 534 0.21
406 407 406 0.2
183 185 183 0.17
27 31 27 0.08
8 8 8 0.04
26 25 26 0.08
17 18 17 0.06
32 31 32 0.08
102 103 102 0.17
102 100 102 0.18
27 30 27 0.1
4 6 4 0.04
2 2 2 0.01
12 14 12 0.04
98 98 98 0.12
100 100 100 0.12
24 26 24 0.07
11 13 11 0.07
10 10 10 0.05
5 6 5 0.04
3 4 3 0.03
1 1 1 0.
6 6 6 0.01
1 1 1 0.
184 188 184 0.22
194 198 194 0.23
162 162 162 0.2
14 16 14 0.07
10 9 10 0.06
15 13 15 0.1
51 49 51 0.1
183 185 183 0.15
413 410 413 0.2
545 543 545 0.25
707 707 707 0.27
719 722 719 0.28
796 797 796 0.28
696 697 696 0.28
487 488 487 0.25
410 411 410 0.24
376 380 376 0.23
465 469 465 0.26
659 658 659 0.28
820 823 820 0.29
1017 1017 1017 0.3
1071 1069 1071 0.3
1066 1068 1066 0.3
880 879 880 0.29
715 720 715 0.28
457 457 457 0.27
485 488 485 0.26
201 200 201 0.17
171 173 171 0.17
207 210 207 0.22
265 266 265 0.24
370 367 370 0.23
299 297 299 0.23
426 425 426 0.25
549 550 549 0.23
430 430 430 0.21
290 294 290 0.21
131 130 131 0.17
44 44 44 0.11
68 67 68 0.11
65 62 65 0.11
42 40 42 0.09
23 21 23 0.09
20 17 20 0.08
27 23 27 0.09
32 32 32 0.09
18 16 18 0.06
7 7 7 0.03
17 21 17 0.06
125 128 125 0.16
109 113 109 0.14
35 39 35 0.1
25 23 25 0.08
3 4 3 0.03
2 2 2 0.02
2 3 2 0.03
4 3 4 0.02
1 1 1 0.
108 107 108 0.15
117 116 117 0.15
61 62 61 0.11
49 47 49 0.14
93 92 93 0.19
248 242 248 0.22
434 436 434 0.25
610 609 610 0.26
666 664 666 0.28
691 689 691 0.27
677 677 677 0.28
772 772 772 0.28
649 650 649 0.27
435 436 435 0.25
328 326 328 0.24
344 347 344 0.24
564 564 564 0.27
691 691 691 0.28
746 742 746 0.28
1026 1029 1026 0.3
1131 1131 1131 0.3
1042 1042 1042 0.3
911 913 911 0.29
712 714 712 0.28
688 690 688 0.28
438 446 438 0.24
167 167 167 0.19
138 137 138 0.18
220 221 220 0.23
283 283 283 0.24
327 325 327 0.24
274 275 274 0.24
460 467 460 0.26
611 611 611 0.25
398 400 398 0.22
222 222 222 0.2
97 99 97 0.14
81 82 81 0.11
121 120 121 0.12
129 125 129 0.12
34 35 34 0.07
3 3 3 0.02
3 2 3 0.02
23 22 23 0.08
50 51 50 0.11
42 43 42 0.09
2 2 2 0.02
32 35 32 0.1
161 159 161 0.2
114 113 114 0.19
72 70 72 0.14
23 24 23 0.07
9 8 9 0.05
5 6 5 0.05
9 9 9 0.05
3 3 3 0.03
99 94 99 0.09
87 88 87 0.09
74 76 74 0.12
175 177 175 0.22
342 343 342 0.26
653 655 653 0.28
774 773 774 0.28
810 808 810 0.28
766 766 766 0.28
796 795 796 0.28
739 740 739 0.28
749 749 749 0.28
594 596 594 0.27
455 456 455 0.26
251 252 251 0.22
359 366 359 0.23
585 589 585 0.27
690 684 690 0.28
604 604 604 0.27
893 896 893 0.29
943 938 943 0.29
1031 1031 1031 0.3
977 979 977 0.29
835 836 835 0.29
733 732 733 0.28
338 345 338 0.24
148 150 148 0.21
163 163 163 0.21
241 241 241 0.24
301 300 301 0.25
326 326 326 0.25
413 414 413 0.24
548 547 548 0.26
571 572 571 0.23
384 384 384 0.2
221 220 221 0.18
114 114 114 0.13
99 100 99 0.11
45 45 45 0.07
50 48 50 0.07
9 11 9 0.03
3 3 3 0.01
2 2 2 0.02
17 17 17 0.08
55 56 55 0.15
29 28 29 0.1
33 30 33 0.12
106 107 106 0.18
265 265 265 0.23
250 249 250 0.25
155 155 155 0.21
101 95 101 0.16
55 54 55 0.1
26 27 26 0.09
12 10 12 0.05
62 61 62 0.14
86 82 86 0.16
255 259 255 0.24
489 492 489 0.27
855 858 855 0.29
897 898 897 0.29
920 919 920 0.29
881 879 881 0.29
880 881 880 0.29
867 868 867 0.29
719 717 719 0.28
632 631 632 0.27
448 449 448 0.26
270 271 270 0.22
285 286 285 0.24
404 404 404 0.26
392 393 392 0.22
450 449 450 0.25
515 512 515 0.27
765 768 765 0.28
945 942 945 0.29
866 863 866 0.29
828 826 828 0.29
618 623 618 0.28
258 259 258 0.24
222 225 222 0.23
279 281 279 0.25
321 321 321 0.26
421 418 421 0.26
463 462 463 0.27
449 452 449 0.25
434 433 434 0.23
346 342 346 0.2
247 243 247 0.19
108 108 108 0.15
80 80 80 0.14
65 66 65 0.09
57 56 57 0.09
7 7 7 0.04
2 2 2 0.01
2 2 2 0.01
1 1 1 0.01
13 13 13 0.09
39 39 39 0.11
345 351 345 0.26
259 259 259 0.25
113 115 113 0.15
49 49 49 0.09
44 46 44 0.07
211 207 211 0.21
338 340 338 0.26
583 587 583 0.28
998 998 998 0.29
1016 1016 1016 0.29
1004 1004 1004 0.29
972 970 972 0.29
955 953 955 0.29
811 811 811 0.29
516 517 516 0.26
438 439 438 0.25
299 300 299 0.23
194 193 194 0.19
227 226 227 0.22
239 234 239 0.21
152 148 152 0.18
170 169 170 0.22
337 338 337 0.26
668 667 668 0.28
735 732 735 0.28
721 718 721 0.28
812 813 812 0.29
573 586 573 0.27
244 244 244 0.23
200 200 200 0.2
252 251 252 0.24
302 300 302 0.25
379 372 379 0.25
382 380 382 0.25
313 311 313 0.23
175 174 175 0.17
147 146 147 0.18
100 101 100 0.17
56 56 56 0.13
35 35 35 0.09
41 41 41 0.1
24 23 24 0.05
5 5 5 0.03
1 1 1 0.01
1 1 1 0.
1 1 1 0.
1 2 1 0.02
388 392 388 0.25
364 364 364 0.25
646 652 646 0.28
993 992 993 0.29
1047 1045 1047 0.3
965 964 965 0.29
942 939 942 0.29
748 745 748 0.28
414 414 414 0.26
298 296 298 0.25
307 305 307 0.23
234 234 234 0.23
180 178 180 0.2
96 97 96 0.15
56 55 56 0.13
54 52 54 0.13
95 94 95 0.18
201 201 201 0.24
315 314 315 0.25
490 490 490 0.27
656 656 656 0.28
756 761 756 0.28
396 403 396 0.25
167 168 167 0.2
172 171 172 0.16
126 125 126 0.17
152 153 152 0.16
155 154 155 0.16
163 160 163 0.17
133 130 133 0.14
97 92 97 0.14
93 91 93 0.15
35 34 35 0.11
12 13 12 0.07
5 5 5 0.04
6 6 6 0.04
7 7 7 0.03
3 5 3 0.02
1 1 1 0.01
1 1 1 0.01
1 1 1 0.
398 403 398 0.25
767 771 767 0.28
895 896 895 0.29
910 911 910 0.29
859 859 859 0.28
683 684 683 0.28
448 448 448 0.26
304 305 304 0.25
218 221 218 0.22
170 172 170 0.21
152 151 152 0.2
110 109 110 0.17
57 60 57 0.13
42 38 42 0.12
30 29 30 0.1
57 59 57 0.11
140 139 140 0.18
252 253 252 0.24
338 340 338 0.26
466 464 466 0.27
512 511 512 0.27
142 143 142 0.21
62 61 62 0.13
85 84 85 0.11
78 78 78 0.13
60 60 60 0.11
35 32 35 0.08
21 15 21 0.06
18 15 18 0.04
5 5 5 0.03
8 7 8 0.04
7 4 7 0.03
12 13 12 0.05
7 9 7 0.05
3 3 3 0.02
3 4 3 0.03
4 4 4 0.02
1 1 1 0.
4 4 4 0.02
395 400 395 0.26
790 788 790 0.28
856 854 856 0.29
792 793 792 0.28
694 696 694 0.28
450 449 450 0.26
311 311 311 0.24
246 248 246 0.21
160 158 160 0.16
92 95 92 0.17
85 86 85 0.16
100 99 100 0.14
80 81 80 0.12
62 59 62 0.12
79 78 79 0.12
116 117 116 0.12
173 175 173 0.14
258 260 258 0.19
260 263 260 0.24
322 328 322 0.25
197 206 197 0.23
41 41 41 0.13
18 17 18 0.08
26 26 26 0.07
28 27 28 0.08
19 19 19 0.07
2 2 2 0.01
1 1 1 0.
1 1 1 0.
1 1 1 0.
1 1 1 0.
3 2 3 0.02
12 11 12 0.06
31 30 31 0.09
12 12 12 0.04
3 2 3 0.02
2 2 2 0.01
4 3 4 0.01
530 529 530 0.27
636 634 636 0.27
524 524 524 0.27
403 403 403 0.26
338 340 338 0.26
245 247 245 0.23
169 167 169 0.2
116 115 116 0.17
77 76 77 0.16
78 77 78 0.14
96 97 96 0.13
112 112 112 0.1
144 143 144 0.12
143 143 143 0.14
140 140 140 0.12
183 180 183 0.16
193 192 193 0.19
202 202 202 0.2
269 270 269 0.23
92 99 92 0.19
33 32 33 0.13
13 12 13 0.08
16 16 16 0.08
30 30 30 0.06
12 12 12 0.05
2 1 2 0.01
1 1 1 0.
1 1 1 0.
1 1 1 0.01
2 2 2 0.01
11 11 11 0.05
51 52 51 0.13
84 85 84 0.15
59 58 59 0.13
9 12 9 0.06
1 1 1 0.01
366 370 366 0.26
375 372 375 0.25
405 403 405 0.26
344 343 344 0.26
314 315 314 0.26
202 201 202 0.23
124 125 124 0.19
87 87 87 0.16
105 106 105 0.16
99 100 99 0.15
136 136 136 0.16
220 218 220 0.14
213 213 213 0.14
176 177 176 0.15
173 169 173 0.16
161 165 161 0.18
170 172 170 0.18
189 191 189 0.2
207 214 207 0.23
59 59 59 0.14
43 43 43 0.12
20 19 20 0.09
26 29 26 0.1
24 25 24 0.08
7 7 7 0.05
2 2 2 0.01
1 1 1 0.01
1 1 1 0.
4 4 4 0.03
9 7 9 0.05
44 44 44 0.14
144 143 144 0.22
138 139 138 0.17
84 85 84 0.14
42 41 42 0.08
290 291 290 0.25
338 338 338 0.26
330 334 330 0.26
199 198 199 0.23
89 88 89 0.19
64 60 64 0.14
88 89 88 0.16
159 156 159 0.16
184 184 184 0.18
339 340 339 0.22
409 408 409 0.19
271 273 271 0.19
241 240 241 0.19
282 284 282 0.22
250 253 250 0.24
210 212 210 0.23
202 204 202 0.22
134 145 134 0.18
54 55 54 0.11
52 49 52 0.11
65 59 65 0.15
71 72 71 0.16
22 22 22 0.09
10 10 10 0.04
3 2 3 0.02
1 1 1 0.01
2 2 2 0.01
10 8 10 0.05
43 41 43 0.11
106 109 106 0.2
174 174 174 0.22
150 151 150 0.2
341 343 341 0.26
338 338 338 0.26
335 331 335 0.24
175 179 175 0.19
69 67 69 0.15
92 91 92 0.16
204 204 204 0.2
309 307 309 0.22
418 418 418 0.25
460 460 460 0.25
439 438 439 0.24
342 336 342 0.23
298 298 298 0.24
353 354 353 0.25
316 316 316 0.25
307 307 307 0.24
303 307 303 0.25
162 165 162 0.19
124 127 124 0.18
150 149 150 0.18
157 159 157 0.2
90 89 90 0.19
56 58 56 0.11
12 11 12 0.06
14 13 14 0.05
7 5 7 0.05
7 6 7 0.05
30 33 30 0.09
65 65 65 0.13
111 115 111 0.19
353 354 353 0.26
242 242 242 0.22
152 153 152 0.18
152 153 152 0.2
247 244 247 0.24
320 320 320 0.25
435 435 435 0.26
492 491 492 0.26
449 448 449 0.26
451 447 451 0.25
400 400 400 0.26
295 295 295 0.25
324 327 324 0.26
420 417 420 0.27
438 435 438 0.26
279 286 279 0.24
154 159 154 0.2
138 142 138 0.21
150 153 150 0.19
20 23 20 0.1
28 29 28 0.12
52 50 52 0.13
451 451 451 0.27
353 352 353 0.26
218 216 218 0.23
241 239 241 0.24
315 316 315 0.26
314 316 314 0.25
348 346 348 0.25
482 480 482 0.27
521 526 521 0.27
458 464 458 0.26
337 339 337 0.26
306 303 306 0.25
397 395 397 0.26
498 499 498 0.26
352 353 352 0.26
169 175 169 0.22
101 103 101 0.17
354 353 354 0.26
244 244 244 0.25
230 229 230 0.23
240 239 240 0.24
272 272 272 0.25
371 371 371 0.26
474 477 474 0.27
470 475 470 0.26
486 486 486 0.27
376 377 376 0.26
544 544 544 0.27
494 492 494 0.24
303 306 303 0.23
347 355 347 0.24
252 251 252 0.25
203 204 203 0.22
259 260 259 0.23
314 314 314 0.25
426 426 426 0.26
522 524 522 0.27
541 545 541 0.27
485 490 485 0.27
533 533 533 0.27
760 770 760 0.28
702 716 702 0.25
231 233 231 0.25
230 228 230 0.24
315 315 315 0.25
403 403 403 0.26
461 461 461 0.27
515 513 515 0.27
306 305 306 0.25
380 378 380 0.26
446 445 446 0.27
188 189 188 0.16
292 288 292 0.25
394 393 394 0.25
342 336 342 0.18
391 387 391 0.2
290 283 290 0.18
182 180 182 0.18
113 115 113 0.14
194 191 194 0.19
139 137 139 0.16
140 142 140 0.15
144 143 144 0.16
168 168 168 0.14
154 154 154 0.13
82 83 82 0.11
82 80 82 0.14
68 64 68 0.14
93 90 93 0.13
129 130 129 0.15
151 150 151 0.16
100 100 100 0.12
102 102 102 0.14
111 111 111 0.14
73 73 73 0.11
69 70 69 0.09
63 60 63 0.12
43 42 43 0.1
211 204 211 0.2
209 209 209 0.14
127 128 127 0.1
75 75 75 0.1
82 82 82 0.11
95 95 95 0.11
71 69 71 0.1
53 51 53 0.1
29 29 29 0.09
51 47 51 0.12
285 277 285 0.18
310 309 310 0.2
207 206 207 0.13
95 97 95 0.13
54 46 54 0.09
97 94 97 0.12
88 87 88 0.12
78 77 78 0.12
57 57 57 0.14
71 69 71 0.15
109 107 109 0.16
98 97 98 0.18
407 413 407 0.26
381 383 381 0.25
371 372 371 0.24
328 320 328 0.22
174 172 174 0.12
135 135 135 0.12
100 101 100 0.11
113 111 113 0.13
95 95 95 0.1
61 59 61 0.08
81 86 81 0.15
142 142 142 0.19
113 116 113 0.17
117 123 117 0.15
391 389 391 0.26
478 473 478 0.27
477 475 477 0.26
363 364 363 0.23
291 288 291 0.21
162 160 162 0.12
153 150 153 0.14
160 158 160 0.14
170 172 170 0.16
94 93 94 0.1
105 102 105 0.1
163 164 163 0.18
256 256 256 0.23
188 190 188 0.2
129 127 129 0.14
203 197 203 0.16
244 245 244 0.2
265 267 265 0.24
418 412 418 0.25
497 497 497 0.27
555 556 555 0.27
492 490 492 0.26
345 355 345 0.22
167 170 167 0.15
185 182 185 0.14
222 220 222 0.2
292 288 292 0.22
273 274 273 0.19
178 177 178 0.14
175 174 175 0.15
261 262 261 0.24
307 307 307 0.25
263 254 263 0.21
179 178 179 0.14
100 99 100 0.14
123 123 123 0.16
230 229 230 0.19
280 263 280 0.2
186 188 186 0.16
223 219 223 0.23
224 224 224 0.24
364 363 364 0.26
524 524 524 0.27
512 509 512 0.27
502 502 502 0.27
535 541 535 0.27
379 379 379 0.24
306 305 306 0.22
330 327 330 0.19
427 427 427 0.25
457 456 457 0.25
419 417 419 0.24
260 261 260 0.21
293 287 293 0.23
392 390 392 0.24
347 353 347 0.23
246 244 246 0.19
133 136 133 0.12
45 43 45 0.09
79 82 79 0.11
131 122 131 0.18
119 119 119 0.19
142 142 142 0.19
228 229 228 0.22
379 378 379 0.25
332 333 332 0.24
314 314 314 0.24
463 463 463 0.26
495 496 495 0.27
441 443 441 0.26
489 491 489 0.27
535 539 535 0.27
477 478 477 0.26
429 427 429 0.26
446 445 446 0.23
385 380 385 0.2
489 489 489 0.21
424 426 424 0.22
270 273 270 0.22
366 364 366 0.23
362 362 362 0.18
344 339 344 0.18
324 327 324 0.18
135 140 135 0.11
86 85 86 0.1
53 52 53 0.11
115 112 115 0.17
182 183 182 0.19
147 148 147 0.18
240 239 240 0.19
251 251 251 0.2
207 208 207 0.2
431 425 431 0.23
389 386 389 0.26
347 347 347 0.25
354 353 354 0.24
331 331 331 0.25
379 379 379 0.25
421 421 421 0.26
400 396 400 0.25
335 331 335 0.25
391 389 391 0.26
431 428 431 0.25
264 267 264 0.22
208 208 208 0.16
329 332 329 0.16
343 343 343 0.16
355 352 355 0.19
282 278 282 0.19
253 253 253 0.19
289 283 289 0.18
377 373 377 0.19
354 351 354 0.17
323 321 323 0.15
159 154 159 0.17
137 143 137 0.16
199 200 199 0.16
149 147 149 0.18
162 167 162 0.18
260 260 260 0.21
247 247 247 0.22
200 200 200 0.19
199 199 199 0.18
426 421 426 0.17
345 347 345 0.17
303 304 303 0.21
260 262 260 0.22
301 303 301 0.24
291 291 291 0.24
266 267 266 0.24
309 311 309 0.23
273 274 273 0.24
152 153 152 0.18
115 113 115 0.16
139 132 139 0.17
153 147 153 0.17
146 147 146 0.17
172 173 172 0.15
245 249 245 0.15
305 306 305 0.15
314 313 314 0.17
230 231 230 0.16
188 190 188 0.18
228 228 228 0.16
426 422 426 0.21
459 457 459 0.2
330 330 330 0.21
203 205 203 0.2
153 153 153 0.16
174 175 174 0.17
178 178 178 0.19
230 229 230 0.23
196 196 196 0.23
174 172 174 0.21
166 169 166 0.21
254 254 254 0.21
228 228 228 0.2
427 421 427 0.21
406 405 406 0.2
366 364 366 0.19
328 325 328 0.22
303 302 303 0.22
315 314 315 0.2
195 195 195 0.18
168 166 168 0.19
217 217 217 0.22
217 218 217 0.2
93 91 93 0.13
38 37 38 0.07
28 28 28 0.08
55 52 55 0.12
60 62 60 0.12
144 146 144 0.13
225 226 225 0.15
277 274 277 0.15
347 348 347 0.17
416 414 416 0.18
259 259 259 0.16
143 147 143 0.15
170 169 170 0.16
258 261 258 0.19
208 205 208 0.21
194 194 194 0.2
191 193 191 0.19
130 131 130 0.16
161 162 161 0.18
259 260 259 0.22
385 390 385 0.25
257 258 257 0.24
195 195 195 0.21
198 198 198 0.22
280 280 280 0.23
296 294 296 0.23
259 257 259 0.24
205 209 205 0.17
378 379 378 0.18
460 461 460 0.22
430 433 430 0.22
409 405 409 0.22
324 325 324 0.21
300 306 300 0.23
286 291 286 0.18
116 118 116 0.11
95 94 95 0.1
104 103 104 0.14
68 62 68 0.12
30 24 30 0.05
3 4 3 0.02
6 6 6 0.03
5 6 5 0.05
22 24 22 0.07
70 75 70 0.1
174 178 174 0.12
268 272 268 0.16
379 378 379 0.17
466 461 466 0.2
317 320 317 0.19
180 180 180 0.18
213 209 213 0.2
157 161 157 0.2
103 105 103 0.17
269 271 269 0.21
185 189 185 0.2
113 114 113 0.17
174 174 174 0.17
202 201 202 0.2
323 321 323 0.25
307 307 307 0.25
214 212 214 0.23
249 248 249 0.24
268 270 268 0.24
245 247 245 0.24
228 227 228 0.23
158 159 158 0.21
232 227 232 0.2
213 209 213 0.2
259 252 259 0.19
508 504 508 0.25
552 548 552 0.26
504 497 504 0.25
434 433 434 0.25
373 372 373 0.25
285 286 285 0.23
202 206 202 0.16
84 85 84 0.09
50 50 50 0.09
48 47 48 0.12
6 7 6 0.05
1 1 1 0.01
1 1 1 0.
1 1 1 0.
1 1 1 0.01
3 4 3 0.03
43 45 43 0.06
108 107 108 0.09
170 171 170 0.15
254 249 254 0.16
255 251 255 0.14
319 317 319 0.18
363 361 363 0.21
297 296 297 0.22
153 154 153 0.21
193 197 193 0.21
304 305 304 0.21
203 201 203 0.2
164 163 164 0.18
116 115 116 0.16
158 161 158 0.2
267 268 267 0.25
269 269 269 0.24
257 253 257 0.23
268 271 268 0.24
264 262 264 0.22
176 176 176 0.2
107 107 107 0.19
186 185 186 0.23
275 273 275 0.21
207 207 207 0.19
43 42 43 0.12
141 143 141 0.17
367 369 367 0.23
416 413 416 0.26
529 533 529 0.26
596 597 596 0.27
567 568 567 0.27
561 560 561 0.27
439 435 439 0.23
431 432 431 0.26
325 326 325 0.24
140 144 140 0.17
44 47 44 0.08
18 18 18 0.06
3 4 3 0.05
1 2 1 0.01
1 1 1 0.
1 1 1 0.01
3 4 3 0.02
5 6 5 0.03
1 1 1 0.01
18 21 18 0.05
74 75 74 0.08
163 163 163 0.13
154 152 154 0.11
251 252 251 0.16
337 339 337 0.21
477 474 477 0.24
432 434 432 0.25
307 307 307 0.25
325 322 325 0.24
295 297 295 0.23
224 227 224 0.2
166 167 166 0.18
82 84 82 0.16
114 116 114 0.21
169 168 169 0.21
157 155 157 0.2
202 198 202 0.21
238 237 238 0.23
287 288 287 0.23
135 138 135 0.16
130 136 130 0.2
265 263 265 0.24
300 300 300 0.23
169 172 169 0.21
50 51 50 0.14
7 7 7 0.06
71 73 71 0.13
179 180 179 0.2
432 431 432 0.25
587 589 587 0.26
608 604 608 0.27
539 542 539 0.27
565 565 565 0.27
543 542 543 0.26
475 474 475 0.24
363 362 363 0.23
229 226 229 0.21
67 71 67 0.11
27 28 27 0.08
14 15 14 0.07
2 2 2 0.02
1 2 1 0.01
3 3 3 0.02
10 9 10 0.04
20 24 20 0.06
2 2 2 0.02
9 8 9 0.04
52 53 52 0.08
109 110 109 0.12
204 206 204 0.12
244 244 244 0.13
291 289 291 0.17
215 216 215 0.21
291 294 291 0.24
414 413 414 0.26
279 277 279 0.24
267 268 267 0.23
299 299 299 0.22
225 226 225 0.22
108 111 108 0.16
83 81 83 0.16
95 91 95 0.15
113 113 113 0.15
86 84 86 0.16
163 163 163 0.2
196 195 196 0.2
197 197 197 0.17
172 179 172 0.16
209 213 209 0.23
273 270 273 0.24
255 254 255 0.24
139 145 139 0.2
28 33 28 0.14
99 97 99 0.18
188 187 188 0.21
66 67 66 0.13
189 191 189 0.16
372 375 372 0.24
527 521 527 0.25
438 437 438 0.24
524 526 524 0.25
462 461 462 0.26
501 499 501 0.26
449 446 449 0.24
447 444 447 0.24
312 310 312 0.22
118 121 118 0.17
44 43 44 0.1
28 28 28 0.09
10 11 10 0.05
2 2 2 0.01
3 2 3 0.02
9 9 9 0.04
10 9 10 0.06
26 26 26 0.07
24 22 24 0.07
39 38 39 0.08
96 95 96 0.14
191 191 191 0.16
201 199 201 0.15
251 247 251 0.17
250 248 250 0.19
